"material"	"durability"	"skin"	"name"	"category"	"tier"	"npc_sell_price"	"id"	"salvages"	"rarity_salvageable"	"description"	"item_model"	"stats"	"unstackable"	"dungeon_item_conversion_cost"	"upgrade_costs"	"museum_data"	"requirements"	"color"	"soulbound"	"components"	"has_uuid"	"can_auction"	"gemstone_slots"	"glowing"	"can_trade"	"can_place"	"museum"	"generator"	"generator_tier"	"furniture"	"item_specific"	"editioned"	"gear_score"	"dungeon_item"	"catacombs_requirements"	"can_have_booster"	"hide_from_api"	"can_recombobulate"	"salvageable_from_recipe"	"motes_sell_price"	"double_tap_to_drop"	"enchantments"	"rift_transferrable"	"origin"	"hide_from_viewrecipe_command"	"force_wipe_recomb"	"ability_damage_scaling"	"tiered_stats"	"crystal"	"can_burn_in_furnace"	"salvage"	"serializable"	"can_have_attributes"	"can_interact"	"can_interact_right_click"	"private_island"	"can_have_power_scroll"	"can_interact_entity"	"MINING_FORTUNE"	"rarity"	"sword_type"	"is_upgradeable_without_soulbinding"	"recipes"	"cannot_reforge"	"lose_motes_value_on_transfer"	"prestige"
"SKULL_ITEM"	3		"Ancient Cloak"	"CLOAK"	"EPIC"	93750	"ANCIENT_CLOAK"										"[{""type"":""SKILL"",""skill"":""COMBAT"",""level"":22}]"																																																	
"FLOWER_POT_ITEM"			"Pet Satchel"				"PET_SATCHEL"																			false																																								
"SKULL_ITEM"	3		"PastelEnder Dragon"	"COSMETIC"	"LEGENDARY"		"PET_SKIN_DRAGON_PASTEL"						true														true																																							
"BLAZE_POWDER"			"Fire Soul"		"RARE"		"FIRE_SOUL"												"SOLO"																																															
"LEATHER_LEGGINGS"			"Crypt Witherlord Leggings"	"LEGGINGS"	"EPIC"	1	"CRYPT_WITHERLORD_LEGGINGS"										"[{""type"":""DUNGEON_SKILL"",""dungeon_type"":""CATACOMBS"",""level"":18}]"	"69,1,1"															10	true																																
"RED_ROSE"	8		"Oxeye Daisy"			1	"RED_ROSE:8"																																																											
"INK_SACK"	15		"Enchanted Bone Meal"			1	"ENCHANTED_BONE_MEAL"																	true																																										
"LEATHER_LEGGINGS"			"Rotten Leggings"	"LEGGINGS"	"RARE"	1	"ROTTEN_LEGGINGS"		true						"[[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":10}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":20}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":40}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":80}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":160}]]"		"[{""type"":""DUNGEON_SKILL"",""dungeon_type"":""CATACOMBS"",""level"":1}]"	"1,125,49"															5	true																																
"SKULL_ITEM"	3		"Pig's Foot"	"ACCESSORY"	"RARE"	1000	"PIGS_FOOT"												"SOLO"																																															
"SKULL_ITEM"	3		"Skull Minion Skin"	"COSMETIC"			"SKULL_PERSONALITY"																				true																																							
"LEATHER_BOOTS"			"Skeleton Soldier Boots"	"BOOTS"	"EPIC"	1	"SKELETON_SOLDIER_BOOTS"		true						"[[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":15}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":30}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":60}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":120}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":240}]]"		"[{""type"":""DUNGEON_SKILL"",""dungeon_type"":""CATACOMBS"",""level"":9}]"	"255,188,11"															10	true																																
"SKULL_ITEM"	3		"Lettuce"			10	"BUILDER_LETTUCE"																																																											
"SKULL_ITEM"	3		"Titanium Tesseract"	"REFORGE_STONE"	"RARE"		"TITANIUM_TESSERACT"																																																											
"GHAST_TEAR"			"Sorrow"		"RARE"	50000	"SORROW"			"%%gray%%To become a ghost, one must go through unimaginable distress."										"[{""type"":""RECIPE_INGREDIENT""}]"				true																																										
"LEATHER_BOOTS"			"Spooky Boots"	"BOOTS"	"EPIC"		"SPOOKY_BOOTS"											"96,96,96"																																																
"SKULL_ITEM"	3		"Shiny Orb"		"COMMON"		"SHINY_ORB"						false														true																																							
"LEATHER_HELMET"			"Zombie Soldier Helmet"	"HELMET"	"EPIC"	1	"ZOMBIE_SOLDIER_HELMET"		true						"[[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":15}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":30}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":60}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":120}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":240}]]"		"[{""type"":""DUNGEON_SKILL"",""dungeon_type"":""CATACOMBS"",""level"":9}]"	"208,127,0"															5	true																																
"LEATHER_LEGGINGS"			"Shadow Assassin Leggings"	"LEGGINGS"	"EPIC"	5000	"SHADOW_ASSASSIN_LEGGINGS"								"[[{""type"":""ESSENCE"",""essence_type"":""WITHER"",""amount"":30}],[{""type"":""ESSENCE"",""essence_type"":""WITHER"",""amount"":60}],[{""type"":""ESSENCE"",""essence_type"":""WITHER"",""amount"":120}],[{""type"":""ESSENCE"",""essence_type"":""WITHER"",""amount"":250}],[{""type"":""ESSENCE"",""essence_type"":""WITHER"",""amount"":400}]]"		"[{""type"":""DUNGEON_TIER"",""dungeon_type"":""CATACOMBS"",""tier"":5}]"	"0,0,0"					"[{""slot_type"":""JASPER"",""costs"":[{""type"":""COINS"",""coins"":50000},{""type"":""ITEM"",""item_id"":""FINE_JASPER_GEM"",""amount"":20}]}]"										25	true																																
"SKULL_ITEM"	3		"Large Potion Bag"				"LARGE_POTION_BAG"																																																											
"BRICK_STAIRS"			"Brick Stairs"			2	"BRICK_STAIRS"																																																											
"FIREWORK"			"Firework Rocket"			2	"FIREWORK_ROCKET"																																																											
"JUKEBOX"			"Jukebox"			12	"JUKEBOX"																																																											
"DIAMOND_ORE"			"Diamond Ore"		"UNCOMMON"	10	"DIAMOND_ORE"																																																											
"SKULL_ITEM"	3		"Arrow Swapper"		"UNCOMMON"		"ARROW_SWAPPER"																																																											
"SKULL_ITEM"	3		"Chest Storage"				"CHEST_SHELVES"																							"CHEST_SHELVES"																																				
"SKULL_ITEM"	3		"Beach Ball Minion Skin"				"BEACH_BALL_PERSONALITY"																				true																																							
"FENCE_GATE"			"Oak Fence Gate"			1	"FENCE_GATE"																																																											
"LEATHER_CHESTPLATE"			"Guardian Chestplate"	"CHESTPLATE"	"RARE"	1200	"GUARDIAN_CHESTPLATE"											"17,115,145"																																																
"CARPET"	12		"Brown Carpet"			1	"CARPET:12"																																																											
"SKULL_ITEM"	3		"Lime Lamp"			500	"LAMP_LIME"																																																											
"CHAINMAIL_CHESTPLATE"			"Ember Chestplate"	"CHESTPLATE"	"EPIC"	1000	"EMBER_CHESTPLATE"										"[{""type"":""SKILL"",""skill"":""COMBAT"",""level"":8}]"										true																																							
"IRON_HOE"			"Iron Hoe"	"FARMING_TOOL"		3	"IRON_HOE"																																																											
"RAW_FISH"	2		"Enchanted Clownfish"		"UNCOMMON"	3200	"ENCHANTED_FISH:2"																	true																																										
"SKULL_ITEM"	3		"Master Skull - Tier 10"	"ACCESSORY"	"LEGENDARY"		"MASTER_SKULL_TIER_10"																											true																																
"WOOD_STEP"			"Oak Slab"			0.5	"WOOD_STEP"																																																											
"IRON_CHESTPLATE"			"Mercenary Chestplate"	"CHESTPLATE"	"RARE"	20000	"MERCENARY_CHESTPLATE"										"[{""type"":""SKILL"",""skill"":""COMBAT"",""level"":8}]"																																																	
"LEATHER_CHESTPLATE"			"Farm Suit Chestplate"	"CHESTPLATE"		40	"FARM_SUIT_CHESTPLATE"										"[{""type"":""SKILL"",""skill"":""FARMING"",""level"":3}]"	"255,255,0"					"[{""slot_type"":""PERIDOT""}]"																																											
"STORAGE_MINECART"			"Minecart with Chest"			10	"STORAGE_MINECART"																																																											
"LOG"			"Oak Log"			2	"LOG"																																																											
"WOOL"	7		"Gray Wool"			2	"WOOL:7"																																																											
"SKULL_ITEM"	3		"Potato Spreading"		"EPIC"		"POTATO_SPREADING"						true														true																																							
"SKULL_ITEM"	3		"Light Blue Lamp"			500	"LAMP_LIGHT_BLUE"																																																											
"STEP"			"Stone Slab"			0.5	"STEP"																																																											
"SKULL_ITEM"	3		"Beach Umbrella"		"RARE"		"BEACH_UMBRELLA"																							"BEACH_UMBRELLA"																																				
"SKULL_ITEM"	3		"Superlite Motor"		"RARE"	50000	"SUPERLITE_MOTOR"																																																											
"BOW"			"Slime Bow"	"BOW"	"EPIC"	960000	"SLIME_BOW"																																																											
"STAINED_CLAY"	10		"Purple Hardened Clay"			2	"STAINED_CLAY:10"																																																											
"SKULL_ITEM"	3		"Dining Table"				"DINING_TABLE"																							"DINING_TABLE"																																				
"SAPLING"	1		"Spruce Sapling"			0.25	"SAPLING:1"																																																											
"SKULL_ITEM"	3		"Mithril-Plated Drill Engine"		"RARE"	45500	"MITHRIL_DRILL_ENGINE"																																																											
"SKULL_ITEM"	3		"Mummy Candle"		"RARE"		"MUMMY_CANDLE"																							"MUMMY_CANDLE"																																				
"IRON_PICKAXE"			"Iron Pickaxe"	"PICKAXE"		4	"IRON_PICKAXE"																																																											
"GHAST_TEAR"			"Big Teeth"	"PET_ITEM"	"UNCOMMON"		"PET_ITEM_BIG_TEETH_UNCOMMON"																	true																																										
"LEATHER_BOOTS"			"Water Hydra Boots"	"BOOTS"	"UNCOMMON"	50	"HYDRA1_BOOTS"											"16,21,85"																																																
"PRISMARINE_SHARD"			"Prismarine Shard"			5	"PRISMARINE_SHARD"																																																											
"LEATHER_BOOTS"			"Sponge Boots"	"BOOTS"	"EPIC"	32000	"SPONGE_BOOTS"										"[{""type"":""SKILL"",""skill"":""FISHING"",""level"":17}]"	"255,220,81"					"[{""slot_type"":""AQUAMARINE"",""costs"":[{""type"":""ITEM"",""item_id"":""FINE_AQUAMARINE_GEM"",""amount"":1},{""type"":""COINS"",""coins"":50000}]}]"																																											
"STRING"			"String"			3	"STRING"																																	30																										
"IRON_BLOCK"			"Enchanted Iron Block"		"RARE"	51200	"ENCHANTED_IRON_BLOCK"																	true		false																																								
"SKULL_ITEM"	3		"Shimmer Skin"	"COSMETIC"	"MYTHIC"		"SUPERIOR_SHIMMER"						true																																																					
"POWERED_RAIL"			"Powered Rail"			3	"POWERED_RAIL"																																																											
"SKULL_ITEM"	3		"Speed Ring"	"ACCESSORY"	"UNCOMMON"	18000	"SPEED_RING"																																																											
"RED_ROSE"	4		"Red Tulip"			1	"RED_ROSE:4"																																																											
"WOOD_AXE"			"Scavenged Emerald Hammer"		"SPECIAL"		"DWARVEN_EMERALD_HAMMER"																	true																																										
"SKULL_ITEM"	3		"Pink Donut Minion Skin"	"COSMETIC"			"PINK_DONUT_PERSONALITY"																				true																																							
"STAINED_GLASS_PANE"	10		"Purple Stained Glass Pane"			0.75	"STAINED_GLASS_PANE:10"																																																											
"LEATHER_HELMET"			"Pumpkin Helmet"	"HELMET"		10	"PUMPKIN_HELMET"										"[{""type"":""SKILL"",""skill"":""FARMING"",""level"":2}]"	"237,170,54"																																																
"SKULL_ITEM"	3		"Shimmer Skin"	"COSMETIC"	"MYTHIC"		"WISE_SHIMMER"						true																																																					
"STAINED_CLAY"			"White Hardened Clay"			2	"STAINED_CLAY"																																																											
"FIREWORK_CHARGE"			"Mining Core"				"MINING_CORE"											"255,0,0"																																																
"SKULL_ITEM"	3		"Slayer© Energy Drink"		"RARE"		"SLAYER_ENERGY_DRINK"						true																																																					
"CHAINMAIL_BOOTS"			"Sorrow Boots"	"BOOTS"	"LEGENDARY"	60000	"SORROW_BOOTS"										"[{""type"":""ONE_OF"",""requirements"":[{""type"":""PROFILE_TYPE"",""profile_type"":""ISLAND""},{""type"":""HEART_OF_THE_MOUNTAIN"",""tier"":5}],""lore_index"":1}]"						"[{""slot_type"":""AMBER""},{""slot_type"":""JADE"",""costs"":[{""type"":""COINS"",""coins"":100000},{""type"":""ITEM"",""item_id"":""FINE_JADE_GEM"",""amount"":20}]},{""slot_type"":""UNIVERSAL"",""costs"":[{""type"":""COINS"",""coins"":250000},{""type"":""ITEM"",""item_id"":""FINE_JADE_GEM"",""amount"":20},{""type"":""ITEM"",""item_id"":""FINE_AMBER_GEM"",""amount"":20},{""type"":""ITEM"",""item_id"":""FINE_TOPAZ_GEM"",""amount"":20},{""type"":""ITEM"",""item_id"":""FINE_RUBY_GEM"",""amount"":20},{""type"":""ITEM"",""item_id"":""FINE_AMETHYST_GEM"",""amount"":20},{""type"":""ITEM"",""item_id"":""FINE_SAPPHIRE_GEM"",""amount"":20},{""type"":""ITEM"",""item_id"":""FINE_JASPER_GEM"",""amount"":20}]}]"																																											
"SKULL_ITEM"	3		"Haste Artifact"	"ACCESSORY"	"EPIC"		"HASTE_ARTIFACT"																																																											
"SKULL_ITEM"	3		"Puffer Fish Skin"	"COSMETIC"	"LEGENDARY"		"DIVER_PUFFER"						true																																																					
"INK_SACK"	3		"Enchanted Cocoa Beans"		"UNCOMMON"	480	"ENCHANTED_COCOA"																	true		false																																								
"LEATHER_BOOTS"			"Shadow Assassin Boots"	"BOOTS"	"LEGENDARY"	5000	"STARRED_SHADOW_ASSASSIN_BOOTS"								"[[{""type"":""ESSENCE"",""essence_type"":""WITHER"",""amount"":20}],[{""type"":""ESSENCE"",""essence_type"":""WITHER"",""amount"":50}],[{""type"":""ESSENCE"",""essence_type"":""WITHER"",""amount"":100}],[{""type"":""ESSENCE"",""essence_type"":""WITHER"",""amount"":200}],[{""type"":""ESSENCE"",""essence_type"":""WITHER"",""amount"":300}]]"		"[{""type"":""DUNGEON_TIER"",""dungeon_type"":""CATACOMBS"",""tier"":5}]"	"0,0,0"					"[{""slot_type"":""JASPER"",""costs"":[{""type"":""COINS"",""coins"":50000},{""type"":""ITEM"",""item_id"":""FINE_JASPER_GEM"",""amount"":20}]},{""slot_type"":""COMBAT"",""costs"":[{""type"":""COINS"",""coins"":50000},{""type"":""ITEM"",""item_id"":""FINE_JASPER_GEM"",""amount"":20}]}]"										25	true																																
"SKULL_ITEM"	3		"Day Crystal"	"ACCESSORY"	"RARE"	52000	"DAY_CRYSTAL"																																																											
"SKULL_ITEM"	3		"Dragon Claw"	"REFORGE_STONE"	"RARE"	1	"DRAGON_CLAW"																																																											
"SKULL_ITEM"	3		"Support Orb"		"UNCOMMON"		"DUNGEON_BLUE_SUPPORT_ORB"																											true																																
"RECORD_7"			"Music Disc - Mellohi"		"UNCOMMON"	20	"RECORD_7"																																																											
"BIRCH_FENCE"			"Tuning Fork"		"RARE"	100	"TUNING_FORK"																																																											
"SMOOTH_STAIRS"			"Stone Brick Stairs"			1	"SMOOTH_STAIRS"																																																											
"WATER_LILY"			"Lucky Clover"	"PET_ITEM"	"EPIC"		"PET_ITEM_LUCKY_CLOVER"																	true																																										
"LEATHER_LEGGINGS"			"Storm's Leggings"	"LEGGINGS"	"LEGENDARY"	5000	"WISE_WITHER_LEGGINGS"								"[[{""type"":""ESSENCE"",""essence_type"":""WITHER"",""amount"":75}],[{""type"":""ESSENCE"",""essence_type"":""WITHER"",""amount"":150}],[{""type"":""ESSENCE"",""essence_type"":""WITHER"",""amount"":250}],[{""type"":""ESSENCE"",""essence_type"":""WITHER"",""amount"":400}],[{""type"":""ESSENCE"",""essence_type"":""WITHER"",""amount"":700}]]"		"[{""type"":""DUNGEON_TIER"",""dungeon_type"":""CATACOMBS"",""tier"":7}]"	"23,168,196"					"[{""slot_type"":""SAPPHIRE"",""costs"":[{""type"":""COINS"",""coins"":250000},{""type"":""ITEM"",""item_id"":""FLAWLESS_SAPPHIRE_GEM"",""amount"":4}]},{""slot_type"":""COMBAT"",""costs"":[{""type"":""COINS"",""coins"":250000},{""type"":""ITEM"",""item_id"":""FLAWLESS_JASPER_GEM"",""amount"":1},{""type"":""ITEM"",""item_id"":""FLAWLESS_SAPPHIRE_GEM"",""amount"":1},{""type"":""ITEM"",""item_id"":""FLAWLESS_RUBY_GEM"",""amount"":1},{""type"":""ITEM"",""item_id"":""FLAWLESS_AMETHYST_GEM"",""amount"":1}]}]"										25	true																																
"SKULL_ITEM"	3		"Golem Hat"	"HELMET"		100	"GOLEM_HAT"																				true																																							
"IRON_INGOT"			"Key S"		"RARE"		"KEY_S"																																																											
"SKULL_ITEM"	3		"Light BlueSheep"	"COSMETIC"	"UNCOMMON"		"PET_SKIN_SHEEP_LIGHT_BLUE"						true														true																																							
"BOW"			"Wither Bow"	"BOW"	"UNCOMMON"	1	"WITHER_BOW"																																																											
"SKULL_ITEM"	4		"Creeper Skull"		"RARE"	20	"SKULL_ITEM:4"																																																											
"SKULL_ITEM"	3		"GreenElephant"	"COSMETIC"	"RARE"		"PET_SKIN_ELEPHANT_GREEN"						true														true																																							
"SKULL_ITEM"	3		"Purple Candy"		"EPIC"	5000	"PURPLE_CANDY"																																																											
"PRISMARINE_CRYSTALS"			"Hardened Scales"	"PET_ITEM"	"RARE"		"PET_ITEM_HARDENED_SCALES_RARE"																	true																																										
"STONE_PICKAXE"			"Fractured Mithril Pickaxe"	"PICKAXE"	"UNCOMMON"	500	"FRACTURED_MITHRIL_PICKAXE"																	true																																										
"SKULL_ITEM"	3		"Absorption Potion"		"UNCOMMON"	1	"TANK_DUNGEON_ABILITY_2"																											true																		false														
"SKULL_ITEM"	3		"Enderman Hat"	"HELMET"		50	"ENDERMAN_HAT"																																																											
"LEATHER_CHESTPLATE"			"Frozen Blaze Chestplate"	"CHESTPLATE"	"LEGENDARY"	921600	"FROZEN_BLAZE_CHESTPLATE"								"[[{""type"":""ESSENCE"",""essence_type"":""ICE"",""amount"":20}],[{""type"":""ESSENCE"",""essence_type"":""ICE"",""amount"":25}],[{""type"":""ESSENCE"",""essence_type"":""ICE"",""amount"":35}],[{""type"":""ESSENCE"",""essence_type"":""ICE"",""amount"":45}],[{""type"":""ESSENCE"",""essence_type"":""ICE"",""amount"":70}]]"		"[{""type"":""SKILL"",""skill"":""COMBAT"",""level"":22}]"	"160,218,239"					"[{""slot_type"":""JASPER"",""costs"":[{""type"":""COINS"",""coins"":50000},{""type"":""ITEM"",""item_id"":""FINE_JASPER_GEM"",""amount"":20}]},{""slot_type"":""COMBAT"",""costs"":[{""type"":""COINS"",""coins"":50000},{""type"":""ITEM"",""item_id"":""FINE_JASPER_GEM"",""amount"":5},{""type"":""ITEM"",""item_id"":""FINE_SAPPHIRE_GEM"",""amount"":5},{""type"":""ITEM"",""item_id"":""FINE_RUBY_GEM"",""amount"":5},{""type"":""ITEM"",""item_id"":""FINE_AMETHYST_GEM"",""amount"":5}]}]"												"[{""type"":""DUNGEON_SKILL"",""dungeon_type"":""CATACOMBS"",""level"":20}]"																															
"LEATHER_CHESTPLATE"			"Emerald Armor Chestplate"	"CHESTPLATE"	"EPIC"	615000	"EMERALD_ARMOR_CHESTPLATE"											"0,255,0"																																																
"SKULL_ITEM"	3		"Hot Chocolate"		"UNCOMMON"	50	"HOT_CHOCOLATE"						true																																																					
"STONE"	4		"Polished Diorite"			2	"STONE:4"																																																											
"SKULL_ITEM"	3		"Undead Minion Skin"	"COSMETIC"			"UNDEAD_PERSONALITY"																				true																																							
"STRING"			"Lumino Fiber"		"EPIC"	500	"LUMINO_FIBER"			"%%gray%%Changes color based on the angle you look at it."										"[{""type"":""RECIPE_INGREDIENT""}]"				true																																										
"BOW"			"Souls Rebound"	"BOW"	"EPIC"	1	"SOULS_REBOUND"								"[[{""type"":""ESSENCE"",""essence_type"":""SPIDER"",""amount"":10}],[{""type"":""ESSENCE"",""essence_type"":""SPIDER"",""amount"":15}],[{""type"":""ESSENCE"",""essence_type"":""SPIDER"",""amount"":20}],[{""type"":""ESSENCE"",""essence_type"":""SPIDER"",""amount"":25}],[{""type"":""ESSENCE"",""essence_type"":""SPIDER"",""amount"":30}]]"																				"[{""type"":""DUNGEON_SKILL"",""dungeon_type"":""CATACOMBS"",""level"":8}]"																															
"RECORD_3"			"Music Disc - Blocks"		"UNCOMMON"	20	"RECORD_3"																																																											
"SKULL_ITEM"	3		"Wither Artifact"	"ACCESSORY"	"EPIC"	1000	"WITHER_ARTIFACT"																																																											
"NETHER_STAR"			"Starfall"		"RARE"	15	"STARFALL"			"%%gray%%No one knows how and when the Starfall appeared. All we know is that it was already there when the Dwarves discovered the cavern."																																																								
"LEATHER_CHESTPLATE"			"Metal Chestplate"	"CHESTPLATE"	"EPIC"	1	"METAL_CHESTPLATE"								"[[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":20}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":40}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":80}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":150}],[{""type"":""ESSENCE"",""essence_type"":""UNDEAD"",""amount"":300}]]"		"[{""type"":""DUNGEON_TIER"",""dungeon_type"":""CATACOMBS"",""tier"":3}]"	"217,217,217"															20	true																																
