"productId"	"sellPrice"	"sellVolume"	"sellMovingWeek"	"sellOrders"	"buyPrice"	"buyVolume"	"buyMovingWeek"	"buyOrders"
"ENCHANTMENT_SCAVENGER_3"	0	0	0	0	0	0	0	0
"ENCHANTMENT_SCAVENGER_4"	2346.5	218	689	2	20314.248780487804	1980	864	186
"ENCHANTMENT_SCAVENGER_1"	0	0	0	0	0	0	0	0
"FUEL_GABAGOOL"	12064.542121281991	342951	51803	56	21230.116723879943	79900	31521	105
"ENCHANTMENT_SCAVENGER_2"	0	0	0	0	0	0	0	0
"ENCHANTMENT_SCAVENGER_5"	100008.9	863	1481	8	233096.8	405	2834	67
"SHARK_BAIT"	10.9	263942	285815	9	20.391715433161217	345291	29983	147
"JERRY_BOX_BLUE"	109197.43697104677	30034	590	35	182742.3588235294	1674	10657	29
"JUNGLE_KEY"	124664.8905075552	60148	37677	291	162835.07378048782	3441	56039	114
"ENCHANTED_SLIME_BLOCK"	126003.11934561624	137180	1110311	75	127511.17041036718	15732	347804	41
"SCORCHED_BOOKS"	1765.6676056338029	8440	6802	70	14143.489361702128	1742	7087	124
"FINE_SAPPHIRE_GEM"	31879.625202312134	342365	684637	199	35180.61121019108	32442	264048	133
"SULPHUR"	3.1	687343	3760122	15	16.097490832775996	1235742	1938892	79
"ENCHANTMENT_EXPERTISE_10"	0	0	0	0	0	0	0	0
"PLOT_ERASER"	17623.355963302754	18872	11047	79	92995.6	1723	28797	5
"FINE_PERIDOT_GEM"	57195.6705629771	93095	758821	109	59172.440998593534	55672	1013592	157
"DUNGEON_CHEST_KEY"	158196.19172802079	111485	9042	157	276463.52744360897	12743	11261	79
"GOLDEN_FRAGMENT"	5231313.535483871	1167	218	33	7198054.967222223	1824	1178	23
"SHARD_HIDEONRING"	750000.125	272	1764	3	999999.8962962964	3330	34477	14
"FLAWED_TOPAZ_GEM"	357.376219155101	17435075	12795039	336	836.9451612903226	64327	47352	46
"ENCHANTMENT_SUNDER_1"	0	17	263	1	0	32	122	8
"FINE_AMETHYST_GEM"	33791	26972	253428	38	36825.34548699643	83343	165029	364
"ENCHANTMENT_TRANSYLVANIAN_5"	200000.4	67	345	5	723996.6419354838	1544	2281	91
"SAND:1"	0.4	801858	12478521	12	12.9	2376088	1086312	39
"ETHEREAL_VINE"	19103.8	29382	601646	14	20238.1	35368	391955	94
"SHARD_LEVIATHAN"	175041.7582677165	443	647	9	246533.40292275575	62328	12753	48
"ENCHANTED_RABBIT"	2077.0726866697205	363113	1896851	43	2428.5151456764174	832905	2268201	409
"MEDIUM_ENCHANTED_CHEST"	13752.656553477691	147951	10863	86	23271.2	2383	11964	24
"TENDER_WOOD"	175.5	3684740	13486877	61	229.25573686950935	3467360	1437263	121
"TOXIC_ARROW_POISON"	3810.1281724681567	935721	2657192	101	4748.410849598163	70058	2481312	81
"ESSENCE_FOSSIL"	4488.5	855863	12918803	25	4799.979834174532	12241583	19958373	421
"ENCHANTMENT_TRANSYLVANIAN_4"	86466.4	54	10	8	999999.7	24	52	4
"ENCHANTMENT_SUNDER_4"	0	143	0	2	0	5	5	5
"ENCHANTMENT_SUNDER_5"	0	142	0	2	0	5	0	1
"ENCHANTMENT_SUNDER_2"	0	138	14	2	0	13	12	6
"MUTANT_NETHER_STALK"	100532.09532544378	64649	862622	18	102288.7	24802	714045	71
"ENCHANTMENT_SUNDER_3"	0	137	0	2	0	20	0	6
"ENCHANTMENT_LUCK_6"	1	246	955	1	41995.80363636364	2560	3285	149
"ENCHANTMENT_LUCK_7"	14207620.6	33	79	16	18152385.2	33	111	33
"ENCHANTMENT_SUNDER_6"	0	799	0	8	0	1852	0	85
"ENCHANTMENT_LUCK_2"	0	0	0	0	0	0	0	0
"REFINED_BOTTLE_OF_JYRRE"	1724400.7524590164	1695	335	98	2094018.15	379	923	96
"FLAWLESS_AMBER_GEM"	2416093.1024390245	8609	6258	1352	2527931.169432314	10300	8767	1525
"ENCHANTMENT_LUCK_3"	0	0	0	0	0	0	0	0
"ENCHANTMENT_LUCK_4"	0	0	0	0	0	0	0	0
"ENCHANTMENT_LUCK_5"	0	0	0	0	0	0	0	0
"SUMMONING_EYE"	1254819.5307407405	22610	69157	765	1341349.2808510638	7574	73474	612
"FISH_BAIT"	220.43367910322905	2074154	6061960	94	319.9	557355	5345129	131
"ENCHANTMENT_LUCK_1"	0	0	0	0	0	0	0	0
"ENCHANTMENT_TURBO_POTATO_3"	12000.401953125	916	60	17	1026470.8823529412	535	147	159
"ENCHANTMENT_TURBO_POTATO_4"	100000	859	25	9	1621556.5	12	58	10
"ENCHANTMENT_TURBO_POTATO_5"	211765.03529411764	503	86	21	1819995.0166666666	801	1170	134
"WINTER_WATER_ORB"	2100002.4499999997	109	22	18	8199998.6	14	179	6
"ENCHANTMENT_TURBO_POTATO_1"	1107.8	5235	22362	133	9948.889583333335	1572	9786	496
"ENCHANTMENT_TURBO_POTATO_2"	3.0269938650306747	3810	104	43	202500.45	58	64	50
